"order_id","order_date","customer_id","product","category","quantity","unit_price"
"O1001","2023-05-01","C001","Laptop","Electronics","1","65000"
"O1002","2023-05-02","C002","Office Chair","Furniture","2","8000"
"O1003","2023-05-03","C003","Mobile Phone","Electronics","1","30000"
"O1004","2023-05-05","C001","Wireless Mouse","Accessories","3","1200"
"O1005","2023-05-07","C004","Desk","Furniture","1","15000"
"O1006","2023-05-10","C005","Laptop","Electronics","2","62000"
"O1007","2023-05-12","C006","Headphones","Accessories","2","3500"
"O1008","2023-05-15","C007","Monitor","Electronics","1","18000"
"O1009","2023-05-18","C008","Office Chair","Furniture","1","8200"
"O1010","2023-05-20","C002","Keyboard","Accessories","2","2500"
